id,file_id,attribute_id,value,unit_id
2142,93938,271,2015-05-21/2015-05-23,
2143,93938,467,4,
2144,93938,468,open,
2145,93938,469,facing north away from shrub,
2146,93938,470,7,
2147,93938,471,primos,
2148,93938,472,"photo, 1 photo burst,3 second delay before next  picture",
2149,93938,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2150,93938,269,"35.163363, -119.674",
2151,93938,325,"",
2152,93939,466,12,
2153,93939,271,2015-05-21/2015-05-23,
2154,93939,467,5,
2155,93939,468,shrub,
2156,93939,469,facing north away from shrub,
2157,93939,470,10,
2158,93939,471,primos,
2159,93939,472,"photo, 1 photo burst,3 second delay before next  picture",
2160,93939,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2161,93939,269,"35.163363, -119.674",
2162,93939,325,"",
2163,93940,466,105,
2164,93940,271,2015-05-21/2015-05-23,
2165,93940,467,5,
2166,93940,468,open,
2167,93940,469,facing north away from shrub,
2168,93940,470,9,
2169,93940,471,primos,
2170,93940,472,"photo, 1 photo burst,3 second delay before next  picture",
2171,93940,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2172,93940,269,"35.163363, -119.674",
2173,93940,325,"",
2174,93941,466,48,
2175,93941,271,2015-05-22/2015-05-22,
2176,93941,467,2,
2177,93941,468,open,
2178,93941,469,facing north away from shrub,
2179,93941,470,3,
2180,93941,471,primos,
2181,93941,472,"photo, 1 photo burst,3 second delay before next  picture",
2182,93941,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2183,93941,269,"35.163363, -119.674",
2184,93941,325,"",
2185,93942,466,7749,
2186,93942,271,2015-05-24/2015-05-24,
2187,93942,467,5,
2188,93942,468,open,
2189,93942,469,facing north away from shrub,
2190,93942,470,11,
2191,93942,471,primos,
2192,93942,472,"photo, 1 photo burst,3 second delay before next  picture",
2193,93942,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2194,93942,269,"35.163363, -119.674",
2195,93942,325,"",
2196,93943,466,5775,
2197,93943,271,2015-05-28/2015-05-28,
2198,93943,467,3,
2199,93943,468,open,
2200,93943,469,facing north away from shrub,
2201,93943,470,5,
2202,93943,471,primos,
2203,93943,472,"photo, 1 photo burst,3 second delay before next  picture",
2204,93943,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2205,93943,269,"35.163363, -119.674",
2206,93943,325,"",
2207,93944,466,919,
2208,93944,271,2015-05-28/2015-05-28,
2209,93944,467,7,
2210,93944,468,shrub,
2211,93944,469,facing north away from shrub,
2212,93944,470,14,
2213,93944,471,primos,
2214,93944,472,"photo, 1 photo burst,3 second delay before next  picture",
2215,93944,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2216,93944,269,"35.163363, -119.674",
2217,93944,325,"",
2218,93945,466,4872,
2219,93945,271,2015-05-29/2015-06-03,
2220,93945,467,1,
2221,93945,468,open,
2222,93945,469,facing north away from shrub,
2223,93945,470,1,
2224,93945,471,primos,
2225,93945,472,"photo, 1 photo burst,3 second delay before next  picture",
2226,93945,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2227,93945,269,"35.163363, -119.674",
2228,93945,325,"",
2229,93946,466,1438,
2230,93946,271,2015-05-29/2015-06-03,
2231,93946,467,3,
2232,93946,468,shrub,
2233,93946,469,facing north away from shrub,
2234,93946,470,6,
2235,93946,471,primos,
2236,93946,472,"photo, 1 photo burst,3 second delay before next  picture",
2237,93946,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2238,93946,269,"35.163363, -119.674",
2239,93946,325,"",
2240,93947,466,3039,
2241,93947,271,2015-05-29/2015-06-03,
2242,93947,467,4,
2243,93947,468,shrub,
2244,93947,469,facing north away from shrub,
2245,93947,470,10,
2246,93947,471,primos,
2247,93947,472,"photo, 1 photo burst,3 second delay before next  picture",
2248,93947,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2249,93947,269,"35.163363, -119.674",
2250,93947,325,"",
2251,93948,466,54,
2252,93948,271,2015-05-29/2015-06-03,
2253,93948,467,6,
2254,93948,468,shrub,
2255,93948,469,facing north away from shrub,
2256,93948,470,7,
2257,93948,471,primos,
2258,93948,472,"photo, 1 photo burst,3 second delay before next  picture",
2259,93948,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2260,93948,269,"35.163363, -119.674",
2261,93948,325,"",
2262,93949,466,30,
2263,93949,271,2015-05-29/2015-05-30,
2264,93949,467,6,
2265,93949,468,shrub,
2266,93949,469,facing north away from shrub,
2267,93949,470,r1,
2268,93949,471,reconyx,
2269,93949,472,"photo, 1 photo burst,3 second delay before next  picture",
2270,93949,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2271,93949,269,"35.163363, -119.674",
2272,93949,325,"",
2273,93950,466,330,
2274,93950,271,2015-05-29/2015-05-30,
2275,93950,467,7,
2276,93950,468,open,
2277,93950,469,facing north away from shrub,
2278,93950,470,13,
2279,93950,471,primos,
2280,93950,472,"photo, 1 photo burst,3 second delay before next  picture",
2281,93950,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2282,93950,269,"35.163363, -119.674",
2283,93950,325,"",
2284,93951,466,0,
2285,93951,271,2015-05-29/2015-05-30,
2286,93951,467,7,
2287,93951,468,shrub,
2288,93951,469,facing north away from shrub,
2289,93951,470,r4,
2290,93951,471,reconyx,
2291,93951,472,"photo, 1 photo burst,3 second delay before next  picture",
2292,93951,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2293,93951,269,"35.163363, -119.674",
2294,93951,325,"",
2295,93952,466,19,
2296,93952,271,2015-05-29/2015-05-30,
2297,93952,467,8,
2298,93952,468,shrub,
2299,93952,469,facing north away from shrub,
2300,93952,470,r6,
2301,93952,471,reconyx,
2302,93952,472,"photo, 1 photo burst,3 second delay before next  picture",
2303,93952,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2304,93952,269,"35.163363, -119.674",
2305,93952,325,"",
2306,93953,466,633,
2307,93953,271,2015-06-01/2015-06-04,
2308,93953,467,4,
2309,93953,468,open,
2310,93953,469,facing north away from shrub,
2311,93953,470,8,
2312,93953,471,primos,
2313,93953,472,"photo, 1 photo burst,3 second delay before next  picture",
2314,93953,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2315,93953,269,"35.163363, -119.674",
2316,93953,325,"",
2317,93954,466,1256,
2318,93954,271,2015-06-01/2015-06-04,
2319,93954,467,5,
2320,93954,468,shrub,
2321,93954,469,facing north away from shrub,
2322,93954,470,12,
2323,93954,471,primos,
2324,93954,472,"photo, 1 photo burst,3 second delay before next  picture",
2325,93954,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2326,93954,269,"35.163363, -119.674",
2327,93954,325,"",
2328,93955,466,1,
2329,93955,271,2015-06-01/2015-06-04,
2330,93955,467,6,
2331,93955,468,shrub,
2332,93955,469,facing north away from shrub,
2333,93955,470,8,
2334,93955,471,primos,
2335,93955,472,"photo, 1 photo burst,3 second delay before next  picture",
2336,93955,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2337,93955,269,"35.163363, -119.674",
2338,93955,325,"",
2339,93956,466,189,
2340,93956,271,2015-06-03/2015-06-06,
2341,93956,467,3,
2342,93956,468,shrub,
2343,93956,469,facing north away from shrub,
2344,93956,470,la4,
2345,93956,471,little acorn (backup),
2346,93956,472,"photo, 1 photo burst,3 second delay before next  picture",
2347,93956,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2348,93956,269,"35.163363, -119.674",
2349,93956,325,"",
2350,93957,466,588,
2351,93957,271,2015-06-04/2015-06-06,
2352,93957,467,1,
2353,93957,468,shrub,
2354,93957,469,facing north away from shrub,
2355,93957,470,5,
2356,93957,471,primos,
2357,93957,472,"photo, 1 photo burst,3 second delay before next  picture",
2358,93957,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2359,93957,269,"35.163363, -119.674",
2360,93957,325,"",
2361,93958,466,3,
2362,93958,271,2015-06-04/2015-06-06,
2363,93958,467,1,
2364,93958,468,open,
2365,93958,469,facing north away from shrub,
2366,93958,470,6,
2367,93958,471,primos,
2368,93958,472,"photo, 1 photo burst,3 second delay before next  picture",
2369,93958,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2370,93958,269,"35.163363, -119.674",
2371,93958,325,"",
2372,93959,466,4,
2373,93959,271,2015-06-04/2015-06-06,
2374,93959,467,2,
2375,93959,468,open,
2376,93959,469,facing north away from shrub,
2377,93959,470,4,
2378,93959,471,primos,
2379,93959,472,"photo, 1 photo burst,3 second delay before next  picture",
2380,93959,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2381,93959,269,"35.163363, -119.674",
2382,93959,325,"",
2383,93960,466,4547,
2384,93960,271,2015-06-04/2015-06-06,
2385,93960,467,4,
2386,93960,468,open,
2387,93960,469,facing north away from shrub,
2388,93960,470,13,
2389,93960,471,primos,
2390,93960,472,"photo, 1 photo burst,3 second delay before next  picture",
2391,93960,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2392,93960,269,"35.163363, -119.674",
2393,93960,325,"",
2394,93961,466,3174,
2395,93961,271,2015-06-04/2015-06-06,
2396,93961,467,4,
2397,93961,468,shrub,
2398,93961,469,facing north away from shrub,
2399,93961,470,14,
2400,93961,471,primos,
2401,93961,472,"photo, 1 photo burst,3 second delay before next  picture",
2402,93961,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2403,93961,269,"35.163363, -119.674",
2404,93961,325,"",
2405,93962,466,5821,
2406,93962,271,2015-06-04/2015-06-06,
2407,93962,467,5,
2408,93962,468,open,
2409,93962,469,facing north away from shrub,
2410,93962,470,1,
2411,93962,471,primos,
2412,93962,472,"photo, 1 photo burst,3 second delay before next  picture",
2413,93962,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2414,93962,269,"35.163363, -119.674",
2415,93962,325,"",
2416,93963,466,952,
2417,93963,271,2015-06-04/2015-06-06,
2418,93963,467,5,
2419,93963,468,open,
2420,93963,469,facing north away from shrub,
2421,93963,470,11,
2422,93963,471,primos,
2423,93963,472,"photo, 1 photo burst,3 second delay before next  picture",
2424,93963,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2425,93963,269,"35.163363, -119.674",
2426,93963,325,"",
2427,93964,466,1838,
2428,93964,271,2015-06-04/2015-06-06,
2429,93964,467,5,
2430,93964,468,shrub,
2431,93964,469,facing north away from shrub,
2432,93964,470,2,
2433,93964,471,primos,
2434,93964,472,"photo, 1 photo burst,3 second delay before next  picture",
2435,93964,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2436,93964,269,"35.163363, -119.674",
2437,93964,325,"",
2438,93965,466,1179,
2439,93965,271,2015-06-04/2015-06-06,
2440,93965,467,6,
2441,93965,468,shrub,
2442,93965,469,facing north away from shrub,
2443,93965,470,r1,
2444,93965,471,reconyx,
2445,93965,472,"photo, 1 photo burst,3 second delay before next  picture",
2446,93965,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2447,93965,269,"35.163363, -119.674",
2448,93965,325,"",
2449,93966,466,1012,
2450,93966,271,2015-06-04/2015-06-06,
2451,93966,467,6,
2452,93966,468,shrub,
2453,93966,469,facing north away from shrub,
2454,93966,470,r2,
2455,93966,471,reconyx,
2456,93966,472,"photo, 1 photo burst,3 second delay before next  picture",
2457,93966,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2458,93966,269,"35.163363, -119.674",
2459,93966,325,"",
2460,93967,466,1765,
2461,93967,271,2015-06-04/2015-06-06,
2462,93967,467,7,
2463,93967,468,open,
2464,93967,469,facing north away from shrub,
2465,93967,470,r3,
2466,93967,471,reconyx,
2467,93967,472,"photo, 1 photo burst,3 second delay before next  picture",
2468,93967,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2469,93967,269,"35.163363, -119.674",
2470,93967,325,"",
2471,93968,466,133,
2472,93968,271,2015-06-04/2015-06-06,
2473,93968,467,7,
2474,93968,468,shrub,
2475,93968,469,facing north away from shrub,
2476,93968,470,r4,
2477,93968,471,reconyx,
2478,93968,472,"photo, 1 photo burst,3 second delay before next  picture",
2479,93968,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2480,93968,269,"35.163363, -119.674",
2481,93968,325,"",
2482,93969,466,300,
2483,93969,271,2015-06-04/2015-06-06,
2484,93969,467,8,
2485,93969,468,open,
2486,93969,469,facing north away from shrub,
2487,93969,470,r5,
2488,93969,471,reconyx,
2489,93969,472,"photo, 1 photo burst,3 second delay before next  picture",
2490,93969,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2491,93969,269,"35.163363, -119.674",
2492,93969,325,"",
2493,93970,466,1630,
2494,93970,271,2015-06-05/2015-06-06,
2495,93970,467,2,
2496,93970,468,open,
2497,93970,469,facing north away from shrub,
2498,93970,470,3,
2499,93970,471,primos,
2500,93970,472,"photo, 1 photo burst,3 second delay before next  picture",
2501,93970,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2502,93970,269,"35.163363, -119.674",
2503,93970,325,"",
2504,93971,466,2405,
2505,93971,271,2015-06-05/2015-06-06,
2506,93971,467,2,
2507,93971,468,open,
2508,93971,469,facing north away from shrub,
2509,93971,470,4,
2510,93971,471,primos,
2511,93971,472,"photo, 1 photo burst,3 second delay before next  picture",
2512,93971,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2513,93971,269,"35.163363, -119.674",
2514,93971,325,"",
2515,93972,466,194,
2516,93972,271,2015-06-05/2015-06-06,
2517,93972,467,3,
2518,93972,468,shrub,
2519,93972,469,facing north away from shrub,
2520,93972,470,6,
2521,93972,471,primos,
2522,93972,472,"photo, 1 photo burst,3 second delay before next  picture",
2523,93972,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2524,93972,269,"35.163363, -119.674",
2525,93972,325,"",
2526,93973,466,93,
2527,93973,271,2015-06-05/2015-06-06,
2528,93973,467,8,
2529,93973,468,shrub,
2530,93973,469,facing north away from shrub,
2531,93973,470,r6,
2532,93973,471,reconyx,
2533,93973,472,"photo, 1 photo burst,3 second delay before next  picture",
2534,93973,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2535,93973,269,"35.163363, -119.674",
2536,93973,325,"",
2537,93974,466,40,
2538,93974,271,2015-06-06/2015-06-06,
2539,93974,467,1,
2540,93974,468,shrub,
2541,93974,469,facing north away from shrub,
2542,93974,470,2,
2543,93974,471,primos,
2544,93974,472,"photo, 1 photo burst,3 second delay before next  picture",
2545,93974,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2546,93974,269,"35.163363, -119.674",
2547,93974,325,"",
2548,93975,466,3,
2549,93975,271,2015-06-06/2015-06-06,
2550,93975,467,1,
2551,93975,468,shrub,
2552,93975,469,facing north away from shrub,
2553,93975,470,5,
2554,93975,471,primos,
2555,93975,472,"photo, 1 photo burst,3 second delay before next  picture",
2556,93975,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2557,93975,269,"35.163363, -119.674",
2558,93975,325,"",
2559,93976,466,346,
2560,93976,271,2015-06-06/2015-06-06,
2561,93976,467,2,
2562,93976,468,open,
2563,93976,469,facing north away from shrub,
2564,93976,470,3,
2565,93976,471,primos,
2566,93976,472,"photo, 1 photo burst,3 second delay before next  picture",
2567,93976,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2568,93976,269,"35.163363, -119.674",
2569,93976,325,"",
2570,93977,466,27,
2571,93977,271,2015-06-06/2015-06-06,
2572,93977,467,2,
2573,93977,468,open,
2574,93977,469,facing north away from shrub,
2575,93977,470,r5,
2576,93977,471,reconyx,
2577,93977,472,"photo, 1 photo burst,3 second delay before next  picture",
2578,93977,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2579,93977,269,"35.163363, -119.674",
2580,93977,325,"",
2581,93978,466,3,
2582,93978,271,2015-06-06/2015-06-06,
2583,93978,467,2,
2584,93978,468,shrub,
2585,93978,469,facing north away from shrub,
2586,93978,470,r6,
2587,93978,471,reconyx,
2588,93978,472,"photo, 1 photo burst,3 second delay before next  picture",
2589,93978,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
2590,93978,269,"35.163363, -119.674",
2591,93978,325,"",
2592,93979,466,198,
2593,93979,271,2015-06-06/2015-06-06,
2594,93979,467,4,
2595,93979,468,open,
2596,93979,469,facing north away from shrub,
2597,93979,470,r1,
2598,93979,471,reconyx,
2599,93979,472,"photo, 1 photo burst,3 second delay before next  picture",
